表格1,,,,,,,,,,,,,,,,,,,,
,苔毛咖啡,,鐵奶泡,,,,鎮寧,,,,,,,,,,,,,
,福利餐廳,,鐵板炒飯,,,,同慶路,,,,,,,,,,,,,
,功夫老爹,,鐵板清粥小菜,,,,建寶街,,,,,,,,,,,,,
,しゃぶしゃぶ温野菜,,鐵盤烤肉,,,,市民大道三段,,,,,,,,,,,,,
,LaDouceur品悅糖,,鐵觀音茶,,,,文平路,,,,,,,,,,,,,
,芒果恰恰冰館,,霸王豬腳,,,,同德十一街,,,,,,,,,,,,,
,MW時尚義法料理&酒品,,襯嫩煎干貝,,,,壽昌路,,,,,,,,,,,,,
,吃吧,,鰻魚蛋捲,,,,昌隆六街,,,,,,,,,,,,,
,CafeLugo,,蘿蔔泡菜,,,,菜公坑,,,,,,,,,,,,,
,味旅vojaĝo,,蘿蔔排骨湯,,,,復橫一路,,,,,,,,,,,,,
,TJBCAFÉExpress,,蘿蔔絲,,,,港七街,,,,,,,,,,,,,
,昌吉街豬血湯,,蘿蔔絲酥餅,,,,明野路,,,,,,,,,,,,,
,WHOTEL紫豔中餐廳,,蘿蔔醃菜,,,,中庄,,,,,,,,,,,,,
,合家素食點心,,罐頭玉米,,,,大坪林,,,,,,,,,,,,,
,一之鄉甜點體驗所,,鹽味湯頭,,,,光華三路,,,,,,,,,,,,,
,QUIZNOSSUB,,讚歧烏龍麵,,,,憲政路,,,,,,,,,,,,,
,晴天小店,,鱸魚肉,,,,社子街,,,,,,,,,,,,,
,喜羊羊羊肉爐,,煲鍋,,,,光平街,,,,,,,,,,,,,
,天香樓mini,,薏仁湯,,,,義六路,,,,,,,,,,,,,
,津津豆漿,,薏米水,,,,富春路,,,,,,,,,,,,,
,美好年代,,鰈魚,,,,松竹西街,,,,,,,,,,,,,
,小陳牛肉麵,,鰹魚稻草,,,,中愛路,,,,,,,,,,,,,
,赤牛哥汕頭火鍋,,剉冰,,,,陸光一街,,,,,,,,,,,,,
,小南港-懶人私廚,,pizza,,,,行仁街,,,,,,,,,,,,,
,Nagi凪,,羊肉麵,,,,俊智路,,,,,,,,,,,,,
,維多麗亞酒店laFesta義大利餐廳,,燒烤,,,,經建六路,,,,,,,,,,,,,
,湛盧咖啡大安館,,麻辣火鍋,,,,北興路,,,,,,,,,,,,,
,黑潮咖啡,,魚香烘蛋,,,,漢翔北街,,,,,,,,,,,,,
,Mo-Mo-Paradise信義牧場,,鯛魚燒,,,,湖子內路,,,,,,,,,,,,,
,OopsKitchen義法創意廚房,,三味魚,,,,五甲北路,,,,,,,,,,,,,
,Afterhourscafe,,湯,,,,互助街,,,,,,,,,,,,,
,TDHPARK貓茶町遊樂園,,油條,,,,三俊街,,,,,,,,,,,,,
,JambaJuice堅寶果汁,,甜點,,,,大富路,,,,,,,,,,,,,
,今頂小廚,,,,,,萊園路,,,,,,,,,,,,,
,紅堂新川菜餐廳,,,,,,中環路,,,,,,,,,,,,,
,MeetUpCAFE,,,,,,社興五街,,,,,,,,,,,,,
,SEASONCuisinePatissiartism,,,,,,深中路,,,,,,,,,,,,,
,Maussac摩賽卡法式茶館,,,,,,大興五街,,,,,,,,,,,,,
,宸料理,,,,,,舊城南路,,,,,,,,,,,,,
,方圓涮涮屋撫順店,,,,,,華興街,,,,,,,,,,,,,
,炙京燒極上燒肉,,,,,,瑪鋉頂街,,,,,,,,,,,,,
,ToastChat,,,,,,下雙坑,,,,,,,,,,,,,
,餘記麵館,,,,,,美明路,,,,,,,,,,,,,
,哈肯舖citylink,,,,,,市政路,,,,,,,,,,,,,
,口福車輪餅,,,,,,三中路,,,,,,,,,,,,,
,阿財魚翅肉羹,,,,,,勤興街,,,,,,,,,,,,,
,彰化肉圓,,,,,,石筍,,,,,,,,,,,,,
,福記紅白鍋,,,,,,德光街,,,,,,,,,,,,,
,福岡屋拉麵,,,,,,路科二路,,,,,,,,,,,,,
,樂樂咖啡,,,,,,保定三街,,,,,,,,,,,,,
,大隱酒食,,,,,,大興窩,,,,,,,,,,,,,
,Meal&Wine時尚義法料理&酒品,,,,,,中正路新生巷,,,,,,,,,,,,,
,鍋吤滿涮涮鍋,,,,,,城頂街,,,,,,,,,,,,,
,南昌廣東粥,,,,,,金山十一街,,,,,,,,,,,,,
,萬怡酒店敘日餐廳Buffet,,,,,,開發一路,,,,,,,,,,,,,
,PICOPICORestaurant&Bar,,,,,,華榮街,,,,,,,,,,,,,
,巫雲雲南菜,,,,,,樂群二路,,,,,,,,,,,,,
,らーめん信玄,,,,,,順和八街,,,,,,,,,,,,,
,AnikiBurger阿尼基美式餐廳,,,,,,校椅二路,,,,,,,,,,,,,
,陶板屋,,,,,,樹林口,,,,,,,,,,,,,
,誠屋拉麵,,,,,,仁愛十二街,,,,,,,,,,,,,
,貝里尼BELLINI,,,,,,太白街,,,,,,,,,,,,,
,永康牛肉麵,,,,,,河濱南路,,,,,,,,,,,,,
,集荷牛排,,,,,,育達路,,,,,,,,,,,,,
,玄人串燒居酒屋,,,,,,和二街,,,,,,,,,,,,,
,靜岡勝政日式豬排,,,,,,慈華街,,,,,,,,,,,,,
,StoppageTime補時,,,,,,喬城路,,,,,,,,,,,,,
,芋頭大王,,,,,,中山,,,,,,,,,,,,,
,MONECafe,,,,,,香蕉山,,,,,,,,,,,,,
,香屋咖啡,,,,,,國宅路,,,,,,,,,,,,,
,吃義燉飯,,,,,,黎明路,,,,,,,,,,,,,
,乾杯燒肉居酒屋,,,,,,後埔街,,,,,,,,,,,,,
,探索廚房花鍋,,,,,,南陽路南陽新村,,,,,,,,,,,,,
,三宜咖啡TripleECafe,,,,,,龍形二街,,,,,,,,,,,,,
,燈燈庵,,,,,,神洲北路,,,,,,,,,,,,,
,18Cafe,,,,,,木柵路一段,,,,,,,,,,,,,
,muchomucho咖啡館,,,,,,產業路,,,,,,,,,,,,,
,九華樓,,,,,,橋愛東街,,,,,,,,,,,,,
,六甲章魚燒,,,,,,故宮路,,,,,,,,,,,,,
,果然匯明曜店,,,,,,赤西五街,,,,,,,,,,,,,
,FafaVoilà法法小館,,,,,,仁中三街,,,,,,,,,,,,,
,悄悄好食,,,,,,宏運路,,,,,,,,,,,,,
,花間蜜,,,,,,華盛三街,,,,,,,,,,,,,
,味覺本家,,,,,,鹿興路,,,,,,,,,,,,,
,YumYumDeli,,,,,,高城九街,,,,,,,,,,,,,
,三三活力早餐二店,,,,,,致維街,,,,,,,,,,,,,
,卡布里炸雞GABURICHICKEN,,,,,,三合街二段,,,,,,,,,,,,,
,韓川館,,,,,,公英三街,,,,,,,,,,,,,
,新濟州韓式豆腐鍋,,,,,,合界頭,,,,,,,,,,,,,
,LAVAZZA老咖啡館,,,,,,融和街,,,,,,,,,,,,,
,在欉紅本鋪RedonTree,,,,,,大王路,,,,,,,,,,,,,
,蓮田飯店(蓮園),,,,,,金德街,,,,,,,,,,,,,
,大肥羴燒烤羊肉爐,,,,,,興工路,,,,,,,,,,,,,
,七見櫻堂,,,,,,國賢二街,,,,,,,,,,,,,
,八葉咖啡館,,,,,,公英四街,,,,,,,,,,,,,
,詩特莉AuntStellas,,,,,,頂厝巷,,,,,,,,,,,,,
,景庭虱目魚專賣店,,,,,,朝仁路,,,,,,,,,,,,,
,雙人徐,,,,,,舊潭,,,,,,,,,,,,,
,李雪辣嬌川味食府,,,,,,公北三路,,,,,,,,,,,,,
,葛樂蒂咖啡館,,,,,,德利路,,,,,,,,,,,,,
,伍伍食堂,,,,,,后庄五街,,,,,,,,,,,,,
,民樂旗魚米粉,,,,,,義和二路,,,,,,,,,,,,,
,馬來風光特色餐廳,,,,,,文青二路,,,,,,,,,,,,,
,悅華軒酒樓,,,,,,延平街,,,,,,,,,,,,,
,明水然鍋物。鐵板燒,,,,,,安東一街,,,,,,,,,,,,,
,草山行館,,,,,,楠梓加工出口區中二街,,,,,,,,,,,,,
,磚旬堂日式料坊,,,,,,三重路,,,,,,,,,,,,,
,樂雅樂家庭餐廳,,,,,,崇德二十街,,,,,,,,,,,,,
,Cronutt,,,,,,東竹圍,,,,,,,,,,,,,
,小貓花園,,,,,,竹子門,,,,,,,,,,,,,
,Charlie&Ann查理安手作咖啡,,,,,,柯湳一街,,,,,,,,,,,,,
,樂花園LokHueHngBar&Cafe,,,,,,調和街,,,,,,,,,,,,,
,馬林漁生猛海鮮,,,,,,北宜路六段小金瓜寮巷,,,,,,,,,,,,,
,HELLOKITTYShabu-Shabu,,,,,,蔡厝路,,,,,,,,,,,,,
,愛新覺羅,,,,,,中崙,,,,,,,,,,,,,
,1618小鋪,,,,,,南興路,,,,,,,,,,,,,
,萬豪酒店,,,,,,花南路,,,,,,,,,,,,,
,庄頭豆花担,,,,,,甘肅一街,,,,,,,,,,,,,
,郝家食堂,,,,,,黎明六路,,,,,,,,,,,,,
,蘑菇咖啡,,,,,,吉林北路,,,,,,,,,,,,,
,陜西秦味館,,,,,,頂柳路,,,,,,,,,,,,,
,內行蚵仔麵線,,,,,,建明街,,,,,,,,,,,,,
,野菜屋,,,,,,基金二路,,,,,,,,,,,,,
,草原風蒙古火鍋,,,,,,重新路四段,,,,,,,,,,,,,
,MitaPasta義式廚房,,,,,,道德街,,,,,,,,,,,,,
,樂埔町Leputing,,,,,,涵碧路,,,,,,,,,,,,,
,元世祖火鍋,,,,,,賢北街,,,,,,,,,,,,,
,羅馬蕃茄義大利麵蔬食,,,,,,西勢街,,,,,,,,,,,,,
,T.B.C.Cafe緒,,,,,,德修路,,,,,,,,,,,,,
,真味肉圓,,,,,,南富街,,,,,,,,,,,,,
,永安棧,,,,,,員德路,,,,,,,,,,,,,
,NCIS德相美式加州壽司,,,,,,中州,,,,,,,,,,,,,
,家鄉味越南美食,,,,,,永達街,,,,,,,,,,,,,
,森林餐廳,,,,,,信強街,,,,,,,,,,,,,
,藍家割包,,,,,,舊港,,,,,,,,,,,,,
,明水三井,,,,,,鴻星一路,,,,,,,,,,,,,
,鮮芋仙,,,,,,雙全街,,,,,,,,,,,,,
,同心圓水晶紅豆餅,,,,,,公德街,,,,,,,,,,,,,
,歌帝梵,,,,,,雪峰一路,,,,,,,,,,,,,
,好記刀削麵,,,,,,星輝北街,,,,,,,,,,,,,
,柊火鍋專門店,,,,,,信義一巷,,,,,,,,,,,,,
,TheVillaHerbsRestaurant,,,,,,新梅一街,,,,,,,,,,,,,
,福州乾拌麵,,,,,,文山路三段,,,,,,,,,,,,,
,GIGOGI吉購吉日式丼飯專賣店,,,,,,頭前路,,,,,,,,,,,,,
,波卡皇家boccadiroyal義大利餐廳,,,,,,豐裕街,,,,,,,,,,,,,
,果昂甜品illuminé,,,,,,港嘴一路,,,,,,,,,,,,,
,燕山鹹湯圓,,,,,,普義路,,,,,,,,,,,,,
,港九香滿樓,,,,,,塩務路,,,,,,,,,,,,,
,竹村居酒屋,,,,,,嘉慶街,,,,,,,,,,,,,
,常旺海鮮熱炒,,,,,,延山路,,,,,,,,,,,,,
,90後JoHouLim,,,,,,光日路,,,,,,,,,,,,,
,小鐵鍋烤飯,,,,,,市政街,,,,,,,,,,,,,
,友達居酒屋,,,,,,台上一路,,,,,,,,,,,,,
,洪師父牛肉麵,,,,,,頂厝子,,,,,,,,,,,,,
,PreciselyPoint,,,,,,華榮路,,,,,,,,,,,,,
,程味珍滷味意麵,,,,,,桂德街,,,,,,,,,,,,,
,健康素食,,,,,,崇仰一路,,,,,,,,,,,,,
,PuroPuro,,,,,,港新一路,,,,,,,,,,,,,
,管麵素食麵館,,,,,,永嶺路,,,,,,,,,,,,,
,陳根找茶,,,,,,中和六路,,,,,,,,,,,,,
,靜壽司,,,,,,育平五街,,,,,,,,,,,,,
,連進酸菜白肉鍋,,,,,,德光路,,,,,,,,,,,,,
,AminsCreperie,,,,,,華峰三街,,,,,,,,,,,,,
,阿勳鹹粥,,,,,,衙松二街,,,,,,,,,,,,,
,法朋烘焙甜點坊,,,,,,區運路,,,,,,,,,,,,,
,四海一家,,,,,,菜公厝,,,,,,,,,,,,,
,同客餃子館,,,,,,外埔,,,,,,,,,,,,,
,集客,,,,,,大眾路,,,,,,,,,,,,,
,UCTABLE,,,,,,五光三街,,,,,,,,,,,,,
,微想咖哩,,,,,,芝柏路,,,,,,,,,,,,,
,酒留米日式精食居酒屋,,,,,,順漁路,,,,,,,,,,,,,
,麻膳堂MAZENDO,,,,,,溪頂路,,,,,,,,,,,,,
,Panoscafe,,,,,,保學路,,,,,,,,,,,,,
,CampusCafe,,,,,,頂清路,,,,,,,,,,,,,
,荒漠甘泉,,,,,,建安,,,,,,,,,,,,,
,小時咖啡,,,,,,大崎路,,,,,,,,,,,,,
,牛爸爸牛肉麵,,,,,,北興街,,,,,,,,,,,,,
,WafflePlease比利時列日鬆餅,,,,,,崇德十路,,,,,,,,,,,,,
,SPEZiA斯佩齊亞義式小廚,,,,,,南勢二街,,,,,,,,,,,,,
,新東南海鮮餐廳,,,,,,中洽,,,,,,,,,,,,,
,MONOCAFE,,,,,,鎮港南一路,,,,,,,,,,,,,
,韓喜韓式料理,,,,,,惠隆街,,,,,,,,,,,,,
,Sam咖啡小館,,,,,,瓦寮,,,,,,,,,,,,,
,十里安手麵,,,,,,中埔一街,,,,,,,,,,,,,
,阿慶乾麵餛飩,,,,,,大富街,,,,,,,,,,,,,
,ORose,,,,,,香港路,,,,,,,,,,,,,
,阿姐の店,,,,,,大墩九街,,,,,,,,,,,,,
,居食屋和民,,,,,,楠梓加工出口區西二街,,,,,,,,,,,,,
,法式派翠克餐廳,,,,,,忠義北路,,,,,,,,,,,,,
,ICHI居酒屋,,,,,,松柏街,,,,,,,,,,,,,
,AGCTapartment,,,,,,樂利五街,,,,,,,,,,,,,
,唯鮮水晶石板燒肉,,,,,,竹龍路,,,,,,,,,,,,,
,左先生咖啡廳DousunCafe',,,,,,鵠鵠崙路,,,,,,,,,,,,,
,香港仔茶水舖,,,,,,同慶街,,,,,,,,,,,,,
,C.upC+六星級飲料專賣店,,,,,,崙頂三街,,,,,,,,,,,,,
,正好鮮肉小籠湯包,,,,,,文平街,,,,,,,,,,,,,
,無招牌,,,,,,正一街,,,,,,,,,,,,,
,咖啡方桌cafefundoor,,,,,,四川路,,,,,,,,,,,,,
,盛園絲瓜小籠湯包,,,,,,小西門,,,,,,,,,,,,,
,CHOiCEGELATO,,,,,,南海十三街,,,,,,,,,,,,,
,Palmpasta,,,,,,龍園八路,,,,,,,,,,,,,
,重慶豆漿,,,,,,中愛街,,,,,,,,,,,,,
,新來來水餃川菜館,,,,,,行仁路,,,,,,,,,,,,,
,Ebisucurry,,,,,,崇明十四街,,,,,,,,,,,,,
,帕米爾新疆餐廳,,,,,,南澳路,,,,,,,,,,,,,
,魷魚標,,,,,,富春街,,,,,,,,,,,,,
,雲南擺夷小吃,,,,,,天水東二街,,,,,,,,,,,,,
,上引水產,,,,,,縣民大道一段,,,,,,,,,,,,,
,和田精緻涮涮鍋,,,,,,光華三街,,,,,,,,,,,,,
,梅村日本料理,,,,,,愛永街,,,,,,,,,,,,,
,Revel樂福EateryandJuiceBar,,,,,,南華四街,,,,,,,,,,,,,
,明月圓,,,,,,迎旭街,,,,,,,,,,,,,
,玖.午貳沏咖啡館,,,,,,大同二巷,,,,,,,,,,,,,
,侏儸紀,,,,,,里新路,,,,,,,,,,,,,
,8鍋臭臭鍋連鎖餐飲,,,,,,東村八街,,,,,,,,,,,,,
,高湯屋,,,,,,萬年三街,,,,,,,,,,,,,
,昱廚,,,,,,明禮五街,,,,,,,,,,,,,
,錢都日式涮涮鍋,,,,,,內垵,,,,,,,,,,,,,
,瑞江南小龍湯包館,,,,,,向上一路,,,,,,,,,,,,,
,九鬼魚屋,,,,,,中寮,,,,,,,,,,,,,
,唐宮蒙古烤肉涮羊肉餐廳,,,,,,和德街,,,,,,,,,,,,,
,官網,,,,,,南泰路,,,,,,,,,,,,,
,野村壽司,,,,,,庄中路,,,,,,,,,,,,,
,番樂屋日式拉麵,,,,,,頂城五街,,,,,,,,,,,,,
,咖啡515,,,,,,徐州五街,,,,,,,,,,,,,
,30thirty老酒館,,,,,,福樂街,,,,,,,,,,,,,
,東門鴨莊,,,,,,頂飛沙,,,,,,,,,,,,,
,22Café-22號咖啡館,,,,,,志昌街,,,,,,,,,,,,,
,圓環魚赤肉羹魯肉飯,,,,,,平和北路,,,,,,,,,,,,,
,KONAYUKI粉雪,,,,,,六塊厝,,,,,,,,,,,,,
,麻妃頂極麻辣鴛鴦鍋,,,,,,梅崗一路,,,,,,,,,,,,,
,飯館兒韓式專門店,,,,,,富國路,,,,,,,,,,,,,
,寅樂屋咖啡咖哩小食堂TORARAKUYA-TAIPEI,,,,,,竹東路,,,,,,,,,,,,,
,一禾堂麵包本舖,,,,,,市下巷,,,,,,,,,,,,,
,Let'smeetF2FCafé,,,,,,新洲二街,,,,,,,,,,,,,
,詩特莉AuntStellas大葉高島屋店,,,,,,精科中二路,,,,,,,,,,,,,
,好食自家烘焙。DIY廚房,,,,,,青年一路,,,,,,,,,,,,,
,GOBAB,,,,,,鎮平,,,,,,,,,,,,,
,蕾蓓蒂比利時鬆餅,,,,,,大火房街,,,,,,,,,,,,,
,龍城燒烤便當,,,,,,金龍一街,,,,,,,,,,,,,
,岡山羊肉,,,,,,東里十街,,,,,,,,,,,,,
,BaristaPremium西雅圖咖啡,,,,,,大灣七街,,,,,,,,,,,,,
,93番茄牛肉麵,,,,,,酒姑路,,,,,,,,,,,,,
,醉紅樓,,,,,,永達路,,,,,,,,,,,,,
,布朗迪咖啡館BrundiCafee,,,,,,薏仁坑路,,,,,,,,,,,,,
,15區法式烘焙,,,,,,公泰山,,,,,,,,,,,,,
,小確幸紅茶牛奶合作社,,,,,,明倫路,,,,,,,,,,,,,
,AjeossiCafe大叔咖啡廳,,,,,,西勢路,,,,,,,,,,,,,
,Cloud9Cafe,,,,,,木柵寮,,,,,,,,,,,,,
,玉喜飯店,,,,,,五分寮,,,,,,,,,,,,,
,勿忘我咖啡小館CaféVergißmeinnicht,,,,,,豐裕路,,,,,,,,,,,,,
,天吉屋,,,,,,埔內街,,,,,,,,,,,,,
,MyFavoriteCoffeeBrunch我的最愛餐廳,,,,,,國慶街,,,,,,,,,,,,,
,拾米togo,,,,,,喜明街,,,,,,,,,,,,,
,川。譜渝派四川美饌,,,,,,仁八街,,,,,,,,,,,,,
,小川台灣居酒館,,,,,,安慶街,,,,,,,,,,,,,
,心鮨壽司割烹,,,,,,城興街,,,,,,,,,,,,,
,壽亭,,,,,,土庫尖路,,,,,,,,,,,,,
,CoffeeSmith,,,,,,富有路,,,,,,,,,,,,,
,Deborahcafe黛博拉咖啡,,,,,,文學四街,,,,,,,,,,,,,
,牡羊11,,,,,,雙城路,,,,,,,,,,,,,
,Howfun好飯食堂,,,,,,長樂四街,,,,,,,,,,,,,
,炭火工廠96,,,,,,忠孝東路七段,,,,,,,,,,,,,
,微笑路早餐店,,,,,,延平路,,,,,,,,,,,,,
,寒舍樂廚,,,,,,義和二街,,,,,,,,,,,,,
,DiaryBistro,,,,,,下水底,,,,,,,,,,,,,
,德記刀削牛肉麵,,,,,,石榴路,,,,,,,,,,,,,
,粗茶淡飯,,,,,,明道五街,,,,,,,,,,,,,
,香米泰國料理,,,,,,德利街,,,,,,,,,,,,,
,鴨肉扁,,,,,,鳳吉三街,,,,,,,,,,,,,
,牛ㄅㄟㄅㄟ,,,,,,高坪五十二街,,,,,,,,,,,,,
,Takeout美式餐廳,,,,,,福壽十街,,,,,,,,,,,,,
,天廚菜館,,,,,,砂尾路,,,,,,,,,,,,,
,上鼎軒精選茗茶,,,,,,大竹林,,,,,,,,,,,,,
,七辣鴛鴦麻辣鍋石頭火鍋,,,,,,建明路,,,,,,,,,,,,,
,TheLock洛克餐酒館,,,,,,文化二十街,,,,,,,,,,,,,
,吉購吉日式丼飯茶飲,,,,,,壟鈎路,,,,,,,,,,,,,
,麵日和,,,,,,坑尾巷,,,,,,,,,,,,,
,果匠正庵烘焙專職店,,,,,,進賢路,,,,,,,,,,,,,
,金枝紅糟素肉圓,,,,,,水仙路,,,,,,,,,,,,,
,雙享小吃,,,,,,警光街,,,,,,,,,,,,,
,SoFree柴燒窯烤Pizza,,,,,,保南一路,,,,,,,,,,,,,
,瓦城泰國料理,,,,,,庄美街,,,,,,,,,,,,,
,PortofCall,,,,,,保平路,,,,,,,,,,,,,
,众Bistro餐酒館,,,,,,崧嶺路,,,,,,,,,,,,,
,2條通‧綠島小夜曲,,,,,,集慶三路,,,,,,,,,,,,,
,潮間帶精緻鍋物,,,,,,臨潼街,,,,,,,,,,,,,
,CAFEJUNKIES,,,,,,緯九路,,,,,,,,,,,,,
,加分100%浜中特選昆布鍋物,,,,,,朝隆路,,,,,,,,,,,,,
,大戶屋統一時代,,,,,,致祥二街,,,,,,,,,,,,,
,新宿勝博殿日式炸豬排,,,,,,民權東路六段,,,,,,,,,,,,,
,沐鴉咖啡,,,,,,港子尾,,,,,,,,,,,,,
,蓮池閣素菜餐廳,,,,,,西寧南路,,,,,,,,,,,,,
,水中餃龍麵食館,,,,,,東九街,,,,,,,,,,,,,
,爸拿那法式薄餅,,,,,,石化三路,,,,,,,,,,,,,
,KayaKayaCafé,,,,,,怡林街,,,,,,,,,,,,,
,東京神田辣麻味噌拉麵鬼金棒,,,,,,環園東路,,,,,,,,,,,,,
,八色烤肉,,,,,,三部二路,,,,,,,,,,,,,
,川上精緻鍋物,,,,,,明湖一街,,,,,,,,,,,,,
,PizzeriadiPrimo,,,,,,省躬三街,,,,,,,,,,,,,
,永春食事PHICaféBistro,,,,,,金德路,,,,,,,,,,,,,
,非常泰,,,,,,興工街,,,,,,,,,,,,,
,山水香庭園野菜屋,,,,,,大仁六街,,,,,,,,,,,,,
,立德國父紀念館café83餐廳,,,,,,竹仔腳路,,,,,,,,,,,,,
,DAMA大媽的鍋,,,,,,五通北路,,,,,,,,,,,,,
,小將割烹壽司,,,,,,雅豐街,,,,,,,,,,,,,
,韓金館,,,,,,金城一路,,,,,,,,,,,,,
,蕭家乾麵,,,,,,精誠十七街,,,,,,,,,,,,,
,周董燒肉飯,,,,,,南科五路,,,,,,,,,,,,,
,福大蒸餃館,,,,,,和二路,,,,,,,,,,,,,
,兔子兔子美式餐廳,,,,,,七中路,,,,,,,,,,,,,
,秦家餅店,,,,,,民權東路四段,,,,,,,,,,,,,
,星巴克保安門市,,,,,,永利街,,,,,,,,,,,,,
,原味錄,,,,,,雙鳳路,,,,,,,,,,,,,
,Ms.Bubble,,,,,,湳底路,,,,,,,,,,,,,
,彭巴牛排馆,,,,,,烏竹北街,,,,,,,,,,,,,
,鑫日式料理,,,,,,五光一街,,,,,,,,,,,,,
,南山鐵板燒,,,,,,欣欣街,,,,,,,,,,,,,
,豐富堂海南雞飯,,,,,,忠七街,,,,,,,,,,,,,
,雙連圓仔湯,,,,,,一坑路,,,,,,,,,,,,,
,CheckCafe雀客咖啡,,,,,,國宅街,,,,,,,,,,,,,
,辛殿,,,,,,水碓九路,,,,,,,,,,,,,
,幸福關東煮烏龍麵,,,,,,寧夏西四街,,,,,,,,,,,,,
,惣菜本舖,,,,,,番社前,,,,,,,,,,,,,
,二子山食堂,,,,,,裕農三街,,,,,,,,,,,,,
,Paul保羅麵包沙龍,,,,,,柏川一路,,,,,,,,,,,,,
,和茗甘味處,,,,,,金川街,,,,,,,,,,,,,
,義派輕鬆,,,,,,村東路,,,,,,,,,,,,,
,新丼,,,,,,陶瓷街,,,,,,,,,,,,,
,LFA老富昌餐廳,,,,,,葫蘆墩二街,,,,,,,,,,,,,
,樂町屋,,,,,,新溪路,,,,,,,,,,,,,
,Lee'sSandwiches,,,,,,武昌南街,,,,,,,,,,,,,
,燒貨串丼酒,,,,,,宜欣八街,,,,,,,,,,,,,
,咖啡瑪榭,,,,,,濱海路一段,,,,,,,,,,,,,
,寶萊納餐廳,,,,,,安宅二街,,,,,,,,,,,,,
,綠豆蒜啥咪,,,,,,崇善四街,,,,,,,,,,,,,
,LeTAO小樽洋菓子舖,,,,,,南中街,,,,,,,,,,,,,
,大心新泰式麵食,,,,,,高職南街,,,,,,,,,,,,,
,韓記老虎麵食館,,,,,,朗島,,,,,,,,,,,,,
,LaCreperie,,,,,,大觀路,,,,,,,,,,,,,
,Robins牛排屋,,,,,,大德二路,,,,,,,,,,,,,
,拾玖串燒酒場,,,,,,萬德六路,,,,,,,,,,,,,
,好滴咖啡DripCafe,,,,,,新基北街,,,,,,,,,,,,,
,頂鮮101,,,,,,新原路,,,,,,,,,,,,,
,雞家莊,,,,,,濱海路,,,,,,,,,,,,,
,法蕾薄餅屋,,,,,,台坂,,,,,,,,,,,,,
,無敵水餃,,,,,,中路南街,,,,,,,,,,,,,
,門卡迪餐廳,,,,,,正明街,,,,,,,,,,,,,
,Lamigo會館,,,,,,清水嚴路,,,,,,,,,,,,,
,私家手作廚房,,,,,,正義路,,,,,,,,,,,,,
,棧串燒,,,,,,德文街,,,,,,,,,,,,,
,貓下去計劃,,,,,,雨農路,,,,,,,,,,,,,
,珈琲錦小路,,,,,,禮義路,,,,,,,,,,,,,
,京星港式飲茶PART1,,,,,,漢生東路,,,,,,,,,,,,,
,若水臨.品鍋,,,,,,振興,,,,,,,,,,,,,
,莓圃休閒觀光農園庭園咖啡,,,,,,漢中路,,,,,,,,,,,,,
,QUIZNOS,,,,,,長春街,,,,,,,,,,,,,
,天麻蒙古鴛鴦火鍋專賣,,,,,,軍福十八路,,,,,,,,,,,,,
,EatShare,,,,,,圓山巷,,,,,,,,,,,,,
,漁爸爸,,,,,,國富二十八街,,,,,,,,,,,,,
,水牛城美式餐廳BFLO,,,,,,桃智路,,,,,,,,,,,,,
,SAVOR,,,,,,中芸三路,,,,,,,,,,,,,
,囍愛商行,,,,,,育群路,,,,,,,,,,,,,
,EASTENDBAR（HOTELPROVERBS）,,,,,,久康街,,,,,,,,,,,,,
,吉田海軍咖哩日式專賣店,,,,,,新興東路,,,,,,,,,,,,,
,吉米卡潜艇堡,,,,,,德為街,,,,,,,,,,,,,
,格登炸雞,,,,,,潭富二街,,,,,,,,,,,,,
,艾克斯手工蛋餅專賣店,,,,,,花崗街,,,,,,,,,,,,,
,歐嬤柏林小館,,,,,,明昌街,,,,,,,,,,,,,
,弗列斯炭烤吐司,,,,,,裕興街,,,,,,,,,,,,,
,陳記京滬酒釀餅,,,,,,台電新村,,,,,,,,,,,,,
,龍涎居雞膳食坊,,,,,,長安街,,,,,,,,,,,,,
,RestorationCafe樂時美式餐廳,,,,,,新南三路,,,,,,,,,,,,,
,粒粒冰淇淋,,,,,,三抱竹,,,,,,,,,,,,,
,康樂意小吃店,,,,,,東斗路,,,,,,,,,,,,,
,KLG松山撫遠店,,,,,,西湖一街,,,,,,,,,,,,,
,滿腹屋,,,,,,修德街,,,,,,,,,,,,,
,狐狸不怕水法式甜點,,,,,,三村二街,,,,,,,,,,,,,
,手串本铺,,,,,,港埔路,,,,,,,,,,,,,
,甘丹鐵板燒,,,,,,正義六街,,,,,,,,,,,,,
,林家蔬菜羊肉爐,,,,,,菜公店,,,,,,,,,,,,,
,Tairroir,,,,,,新富街,,,,,,,,,,,,,
,晶湯匙泰式主題餐廳,,,,,,興林路,,,,,,,,,,,,,
,周記肉粥,,,,,,公館,,,,,,,,,,,,,
,王將拉麵,,,,,,太原巷,,,,,,,,,,,,,
,魚歌燈火精緻健康鍋,,,,,,清華路,,,,,,,,,,,,,
,印石庭園咖啡館,,,,,,徐州一街,,,,,,,,,,,,,
,好餃子水餃鍋貼專賣,,,,,,玉田路,,,,,,,,,,,,,
,好意思Café、好意思錄音室,,,,,,國光路,,,,,,,,,,,,,
,原生園汆燙鍋(南京店),,,,,,金利街,,,,,,,,,,,,,
,今助日本料理,,,,,,寧夏西二街,,,,,,,,,,,,,
